Title,Price,Rating,Link,Image
"Lenovo LOQ 2025 AMD Ryzen 7 250| NVIDIA RTX 5050 8GB (24GB RAM/1TB SSD/144Hz Refresh Rate/440 AI TOPS/15.6"" (39.6cm)/Windows 11/Office 2024/3 Mon. Game Pass/Grey/2.4Kg), 83JG008NIN","₹1,11,990",No rating,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTIyMDY5OTU2NDg5MzA5OjE3NjA1MzE1Mjk6c3BfYnRmOjMwMDcyMTA1Nzc1MDUzMjo6MDo6&url=%2FLenovo-NVIDIA-Refresh-Windows-83JG008NIN%2Fdp%2FB0FN4MKG81%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.ZfwIiYyoyPimdA6_HlL5Ovvi6eZxkRjmuv41rf_c6G8M_hKuH-W76dEH3Mm-Iz4Q5oCED7Cpj02wmfy2-ts81pt3PpP_h6pYzSyXgQCXs7yWrMFNunXIEWfqbNtMQP9tGu6kobevfrR0TfO_nOM2jQtPH-revomKUh2FpFJJqFaeM0kzhl7UBihx_6RQKirC0rovGUzkg-FOrmN2e9bZzOWY9ylB3KcEoRoGt1_7I4o.4J_a3xzenDIp9wqWkQLtHR6x70VcxeQdTj2uUyQNkU8%26dib_tag%3Dse%26keywords%3DLenovo%2BLaptop%26qid%3D1760531529%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=Mx1fuXs49h&sp_cr=ZAZ,https://m.media-amazon.com/images/I/813jrBDb2DL._AC_UY218_.jpg
"Lenovo Yoga AMD Pro 7 Ryzen AI 9 365 (32GB RAM/1TB SSD/Copilot+PC/14.5""(36.8cm)/2.8K WQXGA+OLED/120Hz/Windows11/Office Home 2024/Grey/1.54Kg), 83HN0027IN AI Laptop","₹1,29,990",3.6 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyOTIyMDY5OTU2NDg5MzA5OjE3NjA1MzE1Mjk6c3BfYnRmOjMwMDcyMTA1Nzc0NzkzMjo6MDo6&url=%2FLenovo-Copilot-36-8cm-Windows11-83HN0027IN%2Fdp%2FB0DPX6HWM3%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.ZfwIiYyoyPimdA6_HlL5Ovvi6eZxkRjmuv41rf_c6G8M_hKuH-W76dEH3Mm-Iz4Q5oCED7Cpj02wmfy2-ts81pt3PpP_h6pYzSyXgQCXs7yWrMFNunXIEWfqbNtMQP9tGu6kobevfrR0TfO_nOM2jQtPH-revomKUh2FpFJJqFaeM0kzhl7UBihx_6RQKirC0rovGUzkg-FOrmN2e9bZzOWY9ylB3KcEoRoGt1_7I4o.4J_a3xzenDIp9wqWkQLtHR6x70VcxeQdTj2uUyQNkU8%26dib_tag%3Dse%26keywords%3DLenovo%2BLaptop%26qid%3D1760531529%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=P1ZXoeji3y&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71gcREwFhxL._AC_UY218_.jpg
"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN","₹61,990",4.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDU0MDY2MTk5MjAwNjExOjE3NjA1MzE1MzU6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM0NTMyOjowOjo&url=%2FLenovo-Smartchoice-I7-13620H-Keyboard-83K100CJIN%2Fdp%2FB0F2162VGQ%2Fref%3Dsr_1_17_sspa%3Fdib%3DeyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70%26dib_tag%3Dse%26keywords%3DLenovo%2BLaptop%26qid%3D1760531535%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=kiln6jeQRt&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71IjxF4prWL._AC_UY218_.jpg
"Lenovo Ideapad Slim 3 13Th Gen Intel Core I5-13420H 15.3""(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/3 Mon. Game Pass/Grey/1.6Kg) 83K100C6IN","₹54,160",5.0 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDU0MDY2MTk5MjAwNjExOjE3NjA1MzE1MzU6c3BfYXRmX25leHQ6MzAwNzY4ODk3OTM1MDMyOjowOjo&url=%2FLenovo-Ideapad-I5-13420H-Keyboard-83K100C6IN%2Fdp%2FB0FBGS6ZW8%2Fref%3Dsr_1_18_sspa%3Fdib%3DeyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70%26dib_tag%3Dse%26keywords%3DLenovo%2BLaptop%26qid%3D1760531535%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=nICLGJ7zLv&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg
"Lenovo IdeaPad 1, 8GB RAM, 512GB SSD, HD 15.6""(39.6cm), Windows 11, Grey, 1.55Kg, 82LX00F7IN, 3 Month Game Pass Laptop","₹25,490",3.7 out of 5 stars,https://www.amazon.in/Lenovo-Ideapad-39-6Cm-Windows-82LX00F7IN/dp/B0F8QDP5MK/ref=sr_1_19?dib=eyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531535&sr=8-19,https://m.media-amazon.com/images/I/71bDJ9wxxWL._AC_UY218_.jpg
"Lenovo LOQ, Intel Core i5 13th Gen 13450HX, NVIDIA RTX 4050 6GB, 16GB RAM, 512GB SSD, 15.6""(39.6cm), Windows 11, Office Home 2024, Grey, 2.4Kg, 83DV00X4IN, 100% sRGB, 3 Mon. Game Pass Gaming Laptop","₹81,990",4.4 out of 5 stars,https://www.amazon.in/Lenovo-I5-13450HX-NVIDIA-Windows-83DV00X4IN/dp/B0DPQGRC1L/ref=sr_1_20?dib=eyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531535&sr=8-20,https://m.media-amazon.com/images/I/815ZvsHky7L._AC_UY218_.jpg
"Lenovo V15 Thin & Light Laptop, 15.6"" FHD Display, Intel Core i5 12th Gen (1235U), 16GB DDR4 RAM, 512GB SSD, Webcam, HDMI, Wi-Fi-6, Windows 11, Intel Iris Xe Graphics, Black,1 Year Brand Warranty","₹43,400",3.7 out of 5 stars,https://www.amazon.in/Lenovo-V15-Display-Graphics-Warranty/dp/B0DBLGQVD9/ref=sr_1_21?dib=eyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531535&sr=8-21,https://m.media-amazon.com/images/I/51UdunZimoL._AC_UY218_.jpg
"Lenovo V15 Gen 4 Laptop, 15.6"" FHD Display, AMD Ryzen 3 7320U Processor, RJ-45, USB-C, HDMI, Windows 11 /MS Office (8GB LPDDR5 RAM 5500 MHz | 512GB PCIe SSD), Silver, 1 Year Brand Warranty","₹27,100",3.5 out of 5 stars,https://www.amazon.in/Lenovo-Display-Processor-Windows-Warranty/dp/B0CQZ72T7H/ref=sr_1_22?dib=eyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531535&sr=8-22,https://m.media-amazon.com/images/I/61Wu7abS0iL._AC_UY218_.jpg
"Lenovo 15 (2025), Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" FHD Display/Iron Grey/1.6 kg/MS Office 2021","₹33,250",4.2 out of 5 stars,https://www.amazon.in/Lenovo-15-Windows-Intel-Core/dp/B0F6LY8VSL/ref=sr_1_23?dib=eyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531535&sr=8-23,https://m.media-amazon.com/images/I/71uxIR5ZneL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3, 12th Gen Intel Core i5-12450H (16GB LPDDR5, 512GB SSD), Anti-glare, FHD 15.6""(39.6cm), Win 11, Office Home 2024, Arctic Grey, 1.62Kg, 83ER00MDIN, Thin & Light, Backlit KB Laptop","₹45,635",4.0 out of 5 stars,https://www.amazon.in/Lenovo-IdeaPad-i5-12450H-Windows-83ER00MDIN/dp/B0FH71SN5N/ref=sr_1_24?dib=eyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531535&sr=8-24,https://m.media-amazon.com/images/I/81leoJuYYaL._AC_UY218_.jpg
"Lenovo ThinkBook 16 AMD Ryzen 5 7535HS (16GB RAM/512GB SSD/Win 11 Home/Office 2024/Backlit Keyboard/Fingerprint) 16"" WUXGA IPS 300 Nits Thin & Light Laptop/1Y Warranty/Aluminium Top/1.7kg, 21MWA0BSIN","₹44,326",3.7 out of 5 stars,https://www.amazon.in/Lenovo-ThinkBook-Fingerprint-Aluminium-21MWA0BSIN/dp/B0DZJ262NX/ref=sr_1_25?dib=eyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531535&sr=8-25,https://m.media-amazon.com/images/I/51+50luRJkL._AC_UY218_.jpg
"Lenovo V15 AMD Ryzen 3 7320U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Arctic Grey/1.65 Kg), 82YU00W7IN","₹26,990",4.0 out of 5 stars,https://www.amazon.in/Lenovo-39-62cm-Antiglare-Windows-82YU00W7IN/dp/B0C69Z4TKW/ref=sr_1_26?dib=eyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531535&sr=8-26,https://m.media-amazon.com/images/I/41yHIEqovQL._AC_UY218_.jpg
"Lenovo ThinkBook 16 AMD Ryzen 7 7735HS (16GB RAM/512GB SSD/Windows 11 Home/Backlit Keyboard/Fingerprint) 16"" WUXGA IPS 300 Nits Thin & Light Laptop/1Y Warranty/Aluminium Top/1.7kg, 21MWA0AUIN","₹47,990",3.4 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDU0MDY2MTk5MjAwNjExOjE3NjA1MzE1MzU6c3BfbXRmOjMwMDc3MDI0OTUyMzQzMjo6MDo6&url=%2FLenovo-ThinkBook-Fingerprint-Aluminium-21MWA0AUIN%2Fdp%2FB0FD8TSZQC%2Fref%3Dsr_1_27_sspa%3Fdib%3DeyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70%26dib_tag%3Dse%26keywords%3DLenovo%2BLaptop%26qid%3D1760531535%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=Q0be5LPXrv&sp_cr=ZAZ,https://m.media-amazon.com/images/I/51XpiWaeMQL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 5, AMD Ryzen AI 7 350, 24GB RAM, 1TB SSD, WUXGA OLED 14""(35.5cm), Win11, Office Home'24, Grey, 1.4Kg, 83HX001NIN, Copilot+ PC, Backlit Keyboard, 1Yr ADP Free AI Powered Laptop","₹79,990",3.8 out of 5 stars,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDU0MDY2MTk5MjAwNjExOjE3NjA1MzE1MzU6c3BfbXRmOjMwMDcyMTA1Nzc0ODUzMjo6MDo6&url=%2FLenovo-IdeaPad-Copilot-Keyboard-83HX001NIN%2Fdp%2FB0F4XHB911%2Fref%3Dsr_1_28_sspa%3Fdib%3DeyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70%26dib_tag%3Dse%26keywords%3DLenovo%2BLaptop%26qid%3D1760531535%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=ooN66U3pda&sp_cr=ZAZ,https://m.media-amazon.com/images/I/71oQ0rki+-L._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.3 inch (38.8cm) WUXGA IPS Laptop (16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Blue/1.6Kg), 83K100N9IN","₹55,690",4.0 out of 5 stars,https://www.amazon.in/Lenovo-IdeaPad-i5-13420H-Keyboard-83K100N9IN/dp/B0FCY9N85S/ref=sr_1_29?dib=eyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531535&sr=8-29,https://m.media-amazon.com/images/I/71gINekuH6L._AC_UY218_.jpg
"Lenovo 14 (2025), Intel Core i3 13th Gen 1315U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Home) Thin and Light Business Laptop/14.0"" FHD Display/Iron Grey/1.4 kg/MSO 2021","₹33,160",1.0 out of 5 stars,https://www.amazon.in/Lenovo-14-Intel-Core-1315U/dp/B0FMWL1QMH/ref=sr_1_30?dib=eyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531535&sr=8-30,https://m.media-amazon.com/images/I/61NC-CtwpbL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3, AMD Ryzen 5 5625U, 16GB RAM, 512GB SSD, FHD 15.6""(39.6cm), Windows 11, Office Home 2024, Grey, 1.6Kg, 82XM00QDIN, Integrated AMD Radeon Graphics, Thin and Light Laptop","₹38,990",3.8 out of 5 stars,https://www.amazon.in/Lenovo-IdeaPad-Integrated-Graphics-82XM00QDIN/dp/B0F18LK3FB/ref=sr_1_31?dib=eyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531535&sr=8-31,https://m.media-amazon.com/images/I/615itEeM5ZL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 3 AMD Ryzen 7 8840HS 15.3 inch (38.8cm) WUXGA IPS AI PC Laptop(24GB RAM/1TB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg), 83KA004TIN","₹66,990",4.0 out of 5 stars,https://www.amazon.in/Lenovo-IdeaPad-Windows-Keyboard-83KA004TIN/dp/B0FCYB67QJ/ref=sr_1_32?dib=eyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531535&sr=8-32,https://m.media-amazon.com/images/I/81qhEwftqEL._AC_UY218_.jpg
"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (8GB/512GB SSD/Windows 11 Home/Office Home 2024/1 Year ADP Free/Grey/1.6Kg), 82R4011MIN","₹32,985",4.0 out of 5 stars,https://www.amazon.in/Lenovo-IdeaPad-Laptop-Windows-82R400BRIN/dp/B0CWRQV69R/ref=sr_1_33?dib=eyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531535&sr=8-33,https://m.media-amazon.com/images/I/71xHNSCyRsL._AC_UY218_.jpg
"Lenovo LOQ, AMD Ryzen 5 7235HS, NVIDIA RTX 3050 6GB, 24GB RAM, 512GB SS SSD, 15.6""(39.6cm), Windows 11, Office Home 2024, Grey, 2.4Kg, 83JC00EFIN, 100% sRGB, 3 Mon. Game Pass Gaming Laptop","₹65,490",4.2 out of 5 stars,https://www.amazon.in/Lenovo-Smartchoice-7235HS-Windows-83JC00EFIN/dp/B0DPQG53ZR/ref=sr_1_34?dib=eyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531535&sr=8-34,https://m.media-amazon.com/images/I/61Ol4v72-NL._AC_UY218_.jpg
"Lenovo V15 15.6'' FHD Laptop, 12th Gen Intel Core i5-1235U, 16GB RAM, 512GB SSD, Intel Iris Xe Graphics, Windows 11, MS Office, 1YR On-site Warranty, Iron Grey","₹43,400",3.8 out of 5 stars,https://www.amazon.in/Lenovo-i5-1235U-Graphics-Windows-Warranty/dp/B08KQK6WWZ/ref=sr_1_35?dib=eyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531535&sr=8-35,https://m.media-amazon.com/images/I/61Ceao8n9tL._AC_UY218_.jpg
"Lenovo V14 AMD Ryzen 3 7320U 14"" (35.5cm) FHD 250 Nits Antiglare Thin and Light Laptop (Free MS Office) Lifetime (8GB/512GB SSD/Windows 11/Iron Grey/1.65 Kg) 1 Year Brand Warranty, 82YTA0OTlN","₹28,999",3.8 out of 5 stars,https://www.amazon.in/Lenovo-Antiglare-Lifetime-Warranty-82YTA0OTlN/dp/B0DZ6K1PHP/ref=sr_1_36?dib=eyJ2IjoiMSJ9.fl87wmZ5x2i3gabbpmvClGikgSX8QLWqSYJ51QuhZ8w00pWEBSW8IqFKMuR3jLamn1A5in1W7mw4HDtTSpJubH439tP6tp7_yLK8uP7iSAn7AIhcJdMK6yhaPIS8otuxNdcq83GLhIOo8PF5NO4zsFcZ_69ayAXbtGxHMpEC11BMxS0Daj9dSDix2HIWmw-s15kosXxyKwR5ZKsPdrS-df_7FnwMhgwSFTzFDhEtnmw.gnTqOD6pfM2Hug_iUUka_t0Y_8o9VAH1GoDfigRFs70&dib_tag=se&keywords=Lenovo+Laptop&qid=1760531535&sr=8-36,https://m.media-amazon.com/images/I/41LQ45I-LVL._AC_UY218_.jpg
